"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_030686.2,13501664,13501745,trnas-uga,minus,108644590,
NC_030686.2,13502404,13502485,trnas-aga,minus,108644591,
NC_030686.2,13503000,13503081,trnas-uga,minus,116408170,
NC_030686.2,13503749,13503830,trnas-aga,minus,108644568,
NC_030686.2,13504345,13504426,trnas-uga,minus,108644569,
NC_030686.2,13505094,13505175,trnas-aga,minus,108644570,
NC_030686.2,13505690,13505771,trnas-uga,minus,108644571,
NC_030686.2,13506439,13506520,trnas-aga,minus,108644572,
NC_030686.2,13507035,13507116,trnas-uga,minus,108644573,
NC_030686.2,13507784,13507865,trnas-aga,minus,108644574,
NC_030686.2,13508380,13508461,trnas-uga,minus,116408171,
NC_030686.2,13509129,13509210,trnas-aga,minus,116408172,
NC_030686.2,13509725,13509806,trnas-uga,minus,116408173,
NC_030686.2,13510474,13510555,trnas-aga,minus,108644579,
NC_030686.2,13511070,13511151,trnas-uga,minus,108644580,
NC_030686.2,13511818,13511899,trnas-aga,minus,108644581,
NC_030686.2,13512414,13512495,trnas-uga,minus,108644582,
NC_030686.2,13513163,13513244,trnas-aga,minus,108644595,
NC_030686.2,13513759,13513840,trnas-uga,minus,116408175,
NC_030686.2,13514508,13514589,trnas-aga,minus,108644597,
NC_030686.2,13515104,13515185,trnas-uga,minus,108644598,
NC_030686.2,13515853,13515934,trnas-aga,minus,116408176,
NC_030686.2,13516449,13516530,trnas-uga,minus,108644592,
NC_030686.2,13517198,13517279,trnas-aga,minus,108644593,
NC_030686.2,13517794,13517875,trnas-uga,minus,108644594,
NC_030686.2,13518543,13518624,trnas-aga,minus,116408177,
NC_030686.2,13519139,13519220,trnas-uga,minus,108644596,
NC_030686.2,13519887,13519968,trnas-aga,minus,116408178,
NC_030686.2,13520483,13520564,trnas-uga,minus,116408179,
NC_030686.2,13521232,13521313,trnas-aga,minus,116408180,
NC_030686.2,13521828,13521909,trnas-uga,minus,116408181,
NC_030686.2,13522576,13522657,trnas-aga,minus,108644599,
NC_030686.2,13541351,13541422,trnaq-uug,minus,108644544,
NC_030686.2,13542526,13542597,trnaq-cug,minus,108644543,
NC_030686.2,13543179,13543252,trnan-guu,minus,108644542,
NC_030686.2,13543732,13543804,trnav-aac,minus,108644541,
NC_030686.2,13544192,13544273,trnas-aga,minus,116408182,
NC_030686.2,13545234,13545305,trnaq-uug,minus,108644539,
NC_030686.2,13546411,13546482,trnaq-cug,minus,108644538,
NC_030686.2,13547066,13547139,trnan-guu,minus,108644537,
NC_030686.2,13547623,13547695,trnav-aac,minus,108644536,
NC_030686.2,13548086,13548167,trnas-aga,minus,108644546,
NC_030686.2,13549128,13549199,trnaq-uug,minus,108644601,
NC_030686.2,13550303,13550374,trnaq-cug,minus,108644602,
NC_030686.2,13550959,13551032,trnan-guu,minus,108644603,
NC_030686.2,13551517,13551589,trnav-aac,minus,108644604,
NC_030686.2,13551982,13552063,trnas-aga,minus,108644605,
NC_030686.2,13553024,13553095,trnaq-uug,minus,108644606,
NC_030686.2,13554203,13554274,trnaq-cug,minus,108644607,
NC_030686.2,13554859,13554932,trnan-guu,minus,108644608,
NC_030686.2,13555417,13555489,trnav-aac,minus,108644609,
NC_030686.2,13555882,13555963,trnas-aga,minus,108644610,
NC_030686.2,13556924,13556995,trnaq-uug,minus,108644550,
NC_030686.2,13558103,13558174,trnaq-cug,minus,108644549,
NC_030686.2,13558759,13558832,trnan-guu,minus,108644548,
NC_030686.2,13559317,13559389,trnav-aac,minus,108644547,
NC_030686.2,13559782,13559863,trnas-aga,minus,108644529,
NC_030686.2,13560824,13560895,trnaq-uug,minus,108644690,
NC_030686.2,13561999,13562070,trnaq-cug,minus,108644689,
NC_030686.2,13562655,13562728,trnan-guu,minus,108644688,
NC_030686.2,13563213,13563285,trnav-aac,minus,108644687,
NC_030686.2,13563678,13563759,trnas-aga,minus,108644686,
NC_030686.2,13564720,13564791,trnaq-uug,minus,108644684,
NC_030686.2,13565902,13565973,trnaq-cug,minus,108644683,
NC_030686.2,13567971,13568042,trnaq-cug,minus,108644682,
NC_030686.2,13571229,13571300,trnaq-cug,minus,108644681,
NC_030686.2,13571827,13571900,trnan-guu,minus,108644680,
NC_030686.2,13574451,13574523,trnav-aac,minus,108644679,
NC_030686.2,13575433,13575504,trnaq-cug,minus,108644678,
NC_030686.2,13578504,13578577,trnan-guu,minus,108644676,
NC_030686.2,13582092,13582177,trnar-ucu,plus,108644651,
NC_030686.2,13582798,13582879,trnas-uga,minus,108644675,
NC_030686.2,13583489,13583574,trnar-ucu,minus,108644673,
NC_030686.2,13584055,13584140,trnar-ucu,minus,108644672,
NC_030686.2,13585338,13585411,trnan-guu,plus,116408183,
NC_030686.2,13587230,13587315,trnar-ucu,minus,108644671,
NC_030686.2,13588175,13588248,trnan-guu,minus,108644670,
NC_030686.2,13590576,13590657,trnas-aga,plus,108644650,
NC_030686.2,13591034,13591119,trnar-ucu,plus,108644649,
NC_030686.2,13591674,13591755,trnas-uga,plus,108644648,
NC_030686.2,13592130,13592215,trnar-ucu,plus,108644647,
NC_030686.2,13593473,13593554,trnas-uga,plus,108644646,
NC_030686.2,13594320,13594401,trnas-aga,plus,108644644,
NC_030686.2,13597561,13597642,trnas-uga,plus,108644643,
NC_030686.2,13617749,13641631,znf281,plus,733827,
NC_030686.2,13654869,13654950,trnas-uga,minus,108644669,
NC_030686.2,13656026,13656107,trnas-aga,plus,116408188,
NC_030686.2,13657163,13679905,tmem98,minus,100145240,transmembrane protein 98
NC_030686.2,13672862,13674649,LOC101733279,plus,101733279,
NC_030686.2,13682200,13682281,trnas-aga,plus,108644642,
NC_030686.2,13688140,13692104,MGC89221,plus,448362,MGC89221 protein
NC_030686.2,13694138,13694211,trnan-guu,plus,108644641,
NC_030686.2,13696274,13696425,LOC116408090,plus,116408090,
NC_030686.2,13700723,13700795,trnav-aac,plus,108644640,
NC_030686.2,13701263,13701334,trnaq-cug,plus,108644638,
NC_030686.2,13702524,13702596,trnav-cac,plus,108644637,
NC_030686.2,13703148,13703229,trnas-aga,plus,108644636,
NC_030686.2,13703623,13703704,trnas-uga,plus,108644635,
NC_030686.2,13704166,13704237,trnaq-uug,plus,108644634,
NC_030686.2,13704583,13704656,trnan-guu,plus,108644632,
NC_030686.2,13705558,13705639,trnas-aga,plus,108644631,
NC_030686.2,13706753,13706826,trnan-guu,plus,108644630,
NC_030686.2,13707025,13707107,trnas-aga,plus,108644629,
NC_030686.2,13707769,13707850,trnas-aga,plus,108644628,
NC_030686.2,13708487,13708560,trnan-guu,plus,108644627,
NC_030686.2,13709774,13709855,trnas-aga,plus,108644626,
NC_030686.2,13710222,13710293,trnaq-uug,plus,108644625,
NC_030686.2,13711889,13711970,trnas-uga,plus,108644624,
NC_030686.2,13712457,13712538,trnas-aga,plus,108644623,
NC_030686.2,13713206,13713287,trnas-uga,plus,108644575,
NC_030686.2,13714636,13714717,trnas-uga,plus,108644621,
NC_030686.2,13716686,13716759,trnan-guu,plus,108644620,
NC_030686.2,13717992,13718073,trnas-aga,plus,108644619,
NC_030686.2,13718478,13718551,trnan-guu,plus,108644618,
NC_030686.2,13719884,13719965,trnas-aga,plus,108644617,
NC_030686.2,13733397,13738040,spaca5,plus,496769,sperm acrosome associated 5
NC_030686.2,13749764,13751897,LOC100493166,minus,100493166,
NC_030686.2,13752714,13752795,trnas-aga,plus,108645450,
NC_030686.2,13753162,13753233,trnaq-uug,plus,108644615,
NC_030686.2,13756031,13760679,LOC100493330,minus,100493330,
NC_030686.2,13788477,13841528,b4galnt2,minus,100493488,
NC_030686.2,13856075,13856146,trnac-gca,minus,108644667,
NC_030686.2,13857479,13857550,trnac-gca,minus,108644666,
NC_030686.2,13858072,13858143,trnac-aca,minus,108644665,
NC_030686.2,13859467,13859538,trnac-aca,minus,108644664,
NC_030686.2,13861461,13861532,trnastop-uca,minus,116408184,
NC_030686.2,13863367,13863438,trnac-gca,minus,108645519,
NC_030686.2,13864086,13864157,trnac-gca,minus,108645518,
NC_030686.2,13864808,13864879,trnac-gca,minus,108645517,
NC_030686.2,13865941,13866012,trnac-gca,minus,108644661,
NC_030686.2,13866376,13866447,trnac-gca,minus,108644660,
NC_030686.2,13868225,13868296,trnac-gca,minus,108644655,
NC_030686.2,13868651,13868722,trnastop-uca,minus,108644654,
NC_030686.2,13869404,13869475,trnac-gca,minus,108644645,
NC_030686.2,13870945,13871016,trnac-gca,minus,108644633,
NC_030686.2,13887893,13891323,gngt2,minus,100124867,"guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2"
NC_030686.2,13905027,13925734,abi3,plus,100493650,
NC_030686.2,13928550,13929819,LOC101733113,minus,101733113,
NC_030686.2,13936396,13937631,LOC101731958,minus,101731958,
NC_030686.2,13949086,13954622,phospho1,minus,100492656,
NC_030686.2,13980542,14004146,znf652,minus,100135725,zinc finger protein 652
NC_030686.2,14012289,14020231,phb,minus,394635,prohibitin
NC_030686.2,14207094,14250556,ngfr,plus,100493992,
NC_030686.2,14379676,14401961,nxph3,plus,100125096,neurexophilin 3
NC_030686.2,14419908,14431341,spop,minus,394599,speckle type POZ protein
NC_030686.2,14462041,14480254,slc35b1,minus,395058,solute carrier family 35 member B1
NC_030686.2,14505253,14524322,kat7,plus,548673,lysine acetyltransferase 7
NC_030686.2,14620184,14643864,dlx4,plus,100494171,
NC_030686.2,14661908,14670732,dlx3,minus,594954,distal-less homeobox 3
NC_030686.2,14690410,14726492,itga3,plus,100494331,
NC_030686.2,14726865,14746316,LOC116407919,minus,116407919,
NC_030686.2,14766849,14766920,trnac-gca,plus,116408189,
NC_030686.2,14767520,14767591,trnac-gca,minus,108644622,
NC_030686.2,14783050,14783121,trnac-gca,plus,108644613,
NC_030686.2,14783721,14783792,trnac-gca,minus,116408185,
NC_030686.2,14793468,14793539,trnac-gca,plus,108644612,
NC_030686.2,14797644,14817421,LOC100496184,minus,100496184,
NC_030686.2,14867632,14870653,fzd2,minus,493345,frizzled class receptor 2
NC_030686.2,14914718,14959402,gpatch8,plus,100145589,
NC_030686.2,14962850,14996367,itga2b.2,plus,100495138,
NC_030686.2,15001258,15020875,itga2b.1,plus,100158580,
NC_030686.2,15007588,15007744,LOC116408089,plus,116408089,
NC_030686.2,15022712,15031125,LOC101734916,plus,101734916,
NC_030686.2,15033023,15050918,fam171a2,plus,100158616,family with sequence similarity 171 member A2
NC_030686.2,15058239,15084929,grn,minus,594884,granulin
NC_030686.2,15128688,15141675,slc25a39,plus,496786,solute carrier family 25 member 39
NC_030686.2,15148269,15155205,LOC116408078,minus,116408078,
NC_030686.2,15164111,15173806,LOC100485137,minus,100485137,
NC_030686.2,15176008,15197235,slc13a3,minus,548493,"solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3"
NC_030686.2,15197287,15200997,LOC108648954,plus,108648954,
NC_030686.2,15198805,15198902,LOC116408087,plus,116408087,
NC_030686.2,15229333,15237384,crtap,plus,549401,cartilage associated protein
NC_030686.2,15238509,15246233,tfb1m,minus,549248,"transcription factor B1, mitochondrial"
NC_030686.2,15246479,15261394,LOC100485462,plus,100485462,
NC_030686.2,15262857,15296888,tlk2,minus,780168,tousled like kinase 2
NC_030686.2,15304173,15324210,mettl2b,minus,496782,methyltransferase like 2B
NC_030686.2,15336444,15342021,LOC116408069,minus,116408069,
NC_030686.2,15348858,15371515,itgb3,minus,100498495,
NC_030686.2,15396757,15398113,rprml,plus,116408068,
NC_030686.2,15422340,15438159,gosr2,minus,100135400,golgi SNAP receptor complex member 2
NC_030686.2,15474303,15480879,wnt9b,minus,100125200,Wnt family member 9B
NC_030686.2,15489928,15506545,wnt3,plus,100125198,Wnt family member 3
NC_030686.2,15512003,15541716,nsf,minus,780249,N-ethylmaleimide sensitive factor
NC_030686.2,15551002,15559957,arf1,plus,431681,ADP ribosylation factor 1
NC_030686.2,15561501,15565282,gh1,minus,100492540,
NC_030686.2,15573708,15586557,cd79b,minus,105945253,
NC_030686.2,15602668,15704714,scn4a,minus,100492371,
NC_030686.2,15713527,15718935,LOC100490013,minus,100490013,
NC_030686.2,15720550,15729918,psmc5,plus,394988,"proteasome 26S subunit, ATPase 5"
NC_030686.2,15729876,15742712,smarcd2,minus,734143,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
NC_030686.2,15856027,15862478,LOC116407952,minus,116407952,
NC_030686.2,15928903,16215838,asic2,minus,100492214,
NC_030686.2,16185064,16198805,LOC101730240,minus,101730240,
NC_030686.2,16308897,16392035,crhr1.2,plus,100498637,
NC_030686.2,16433195,16440259,dcaf7,minus,394701,DDB1 and CUL4 associated factor 7
NC_030686.2,16440501,16442665,LOC116407961,plus,116407961,
NC_030686.2,16445960,16538662,kcnh2,minus,100485121,
NC_030686.2,16557758,16595252,ace,minus,100144634,angiotensin I converting enzyme
NC_030686.2,16643982,16661489,cyb561,plus,448092,cytochrome b561
NC_030686.2,16662852,16897185,tanc2,minus,100485280,
NC_030686.2,16702183,16703565,LOC116407942,plus,116407942,
NC_030686.2,16907205,16924891,marchf10,plus,100497649,
NC_030686.2,16926670,16966760,mrc2,minus,100036697,mannose receptor C type 2
NC_030686.2,16983015,16989956,prr29,plus,100497800,
NC_030686.2,16995419,16997362,LOC116407963,plus,116407963,
NC_030686.2,17023095,17024788,LOC116407964,plus,116407964,
NC_030686.2,17039517,17050088,limd2,plus,496845,LIM domain containing 2
NC_030686.2,17054559,17083404,map3k3,minus,100490021,
NC_030686.2,17083547,17086879,taco1,plus,100135399,
NC_030686.2,17090449,17100298,strada,minus,493513,STE20-related kinase adaptor alpha
NC_030686.2,17105286,17142301,znf451,minus,100485490,
NC_030686.2,17142287,17153221,ccdc47,plus,100216046,coiled-coil domain containing 47
NC_030686.2,17158470,17170658,ddx42,plus,100135374,
NC_030686.2,17171739,17211913,crhr1.1,minus,496451,"corticotropin releasing hormone receptor 1, gene 1"
NC_030686.2,17189716,17197597,myl4,plus,100124786,myosin light chain 4
NC_030686.2,17220513,17267202,mapt,plus,779920,microtubule associated protein tau
NC_030686.2,17268104,17305762,kansl1,minus,100485168,
NC_030686.2,17319410,17339580,cdc27,minus,779925,cell division cycle 27
NC_030686.2,17352825,17364076,nmt1,plus,100380009,
NC_030686.2,17370888,17419273,plcd3,minus,100497993,
NC_030686.2,17423371,17449504,acbd4,plus,780283,acyl-CoA binding domain containing 4
NC_030686.2,17458231,17460261,hexim1,plus,100497839,
NC_030686.2,17484322,17526431,fmnl1,minus,493573,formin like 1
NC_030686.2,17493180,17574139,LOC100489518,plus,100489518,
NC_030686.2,17528887,17556440,mylkl,minus,100489678,
NC_030686.2,17582291,17583421,LOC108644473,plus,108644473,
NC_030686.2,17583807,17586617,LOC116407998,plus,116407998,
NC_030686.2,17593028,17686308,myo1d,plus,100497691,
NC_030686.2,17596673,17618633,map3k14,minus,100489201,
NC_030686.2,17689635,17695992,cdk5r1,minus,100497533,
NC_030686.2,17705948,17721277,psmd11,minus,100492225,
NC_030686.2,17721319,17733686,dcakd,plus,100124804,dephospho-CoA kinase domain containing
NC_030686.2,17784142,17821034,c1ql1,plus,496901,"complement component 1, q subcomponent-like 1"
NC_030686.2,17858108,17863508,ccdc103,minus,496703,coiled-coil domain containing 103
NC_030686.2,17863738,17887964,eftud2,plus,594937,elongation factor Tu GTP binding domain containing 2
NC_030686.2,17887898,17895380,higd1b,minus,100491892,
NC_030686.2,17915728,17929881,gjc1,plus,100491606,
NC_030686.2,17936867,17973276,adam11,minus,100491446,ADAM metallopeptidase domain 11
NC_030686.2,17986160,17995850,dbf4b,minus,100379975,
NC_030686.2,17995951,18002782,ccdc43,plus,548819,coiled-coil domain containing 43
NC_030686.2,18010751,18014833,tmem101,plus,394479,transmembrane protein 101
NC_030686.2,18019106,18027387,nags,minus,100488724,
NC_030686.2,18045305,18088307,pyy,plus,779881,peptide YY
NC_030686.2,18104026,18124211,mpp2,plus,100124723,"membrane protein, palmitoylated 2"
NC_030686.2,18130265,18141654,LOC100488563,plus,100488563,
NC_030686.2,18141808,18147288,LOC101732764,minus,101732764,
NC_030686.2,18236515,18262669,col1a1,plus,496414,"collagen, type I, alpha 1"
NC_030686.2,18271409,18297202,sgca,minus,100488410,
NC_030686.2,18309732,18329362,ppp1r9b,plus,100490992,
NC_030686.2,18337945,18346239,LOC100488256,plus,100488256,
NC_030686.2,18349854,18359730,lsm12,minus,394627,LSM12 homolog
NC_030686.2,18365085,18388353,g6pc3.1,plus,779477,
NC_030686.2,18395570,18438221,hdac5,minus,100487783,
NC_030686.2,18453468,18462024,hrob,plus,100380100,
NC_030686.2,18463322,18469591,asb16,plus,100487614,
NC_030686.2,18480802,18486599,tmub2,plus,613061,
NC_030686.2,18489883,18506981,atxn7l3,minus,100379754,
NC_030686.2,18513025,18525841,ubtf,minus,100135747,
NC_030686.2,18537604,18568829,slc4a1,minus,100486998,
NC_030686.2,18581425,18596706,rundc3a,plus,780373,RUN domain containing 3A
NC_030686.2,18615582,18624196,LOC116408036,plus,116408036,
NC_030686.2,18636011,18639404,LOC100490365,plus,100490365,
NC_030686.2,18645228,18648629,slc35c2,minus,548448,"solute carrier family 35 (GDP-fucose transporter), member C2"
NC_030686.2,18652712,18687339,elmo2,minus,493485,engulfment and cell motility 2
NC_030686.2,18694504,18700107,snrpb,plus,407857,small nuclear ribonucleoprotein polypeptides B and B1
NC_030686.2,18704141,18723957,znfx1,plus,100486840,
NC_030686.2,18728587,18736981,ccndbp1,plus,100101758,
NC_030686.2,18739739,18759794,epb42,minus,100487946,
NC_030686.2,18760978,18788437,tgm5,minus,100486682,
NC_030686.2,18801800,18826713,tgm7,minus,100486230,
NC_030686.2,18845999,18864487,tgm3l.8,minus,594880,
NC_030686.2,18876450,18898818,tgm3l.7,minus,100498415,
NC_030686.2,18931493,18945519,LOC116407999,minus,116407999,
NC_030686.2,18980525,18992710,LOC116408073,minus,116408073,
NC_030686.2,19020743,19038841,tgm3l.1,plus,100486088,
NC_030686.2,19048709,19075670,tgm3l.2,plus,101734995,
NC_030686.2,19081217,19165047,tgm6,minus,100145475,transglutaminase 6
NC_030686.2,19105534,19108825,LOC116408074,minus,116408074,
NC_030686.2,19148218,19174381,tgm3l.4,plus,101730677,
NC_030686.2,19178889,19210522,tgm3l.5,plus,100485935,"transglutaminase 3 like, gene 5"
NC_030686.2,19218551,19231668,LOC100485776,minus,100485776,
NC_030686.2,19241358,19243057,LOC116408035,minus,116408035,
NC_030686.2,19282284,19289745,LOC101733875,plus,101733875,
NC_030686.2,19290035,19291182,LOC116408000,plus,116408000,
NC_030686.2,19311399,19347462,bpifb2,minus,100493627,
NC_030686.2,19347537,19358162,dnttip1,plus,100145563,"deoxynucleotidyltransferase, terminal, interacting protein 1"
NC_030686.2,19376218,19393639,rundc1,minus,100493791,
NC_030686.2,19396354,19397875,LOC116408047,plus,116408047,
NC_030686.2,19409490,19443640,ifi35,plus,100495457,
NC_030686.2,19449532,19487102,LOC101734110,plus,101734110,
NC_030686.2,19491559,19534392,vat1,minus,493196,
NC_030686.2,19544261,19614820,brca1,minus,733513,breast cancer 1
NC_030686.2,19614821,19648270,nbr1,plus,100485564,
NC_030686.2,19655601,19661790,ube2c,plus,100124324,ubiquitin conjugating enzyme E2 C
NC_030686.2,19668930,19673705,rgs9bpl,minus,496730,RGS9-1 anchoring protein R9AP like
NC_030686.2,19691401,19707510,tnnc2,minus,394554,"troponin C2, fast skeletal type"
NC_030686.2,19715211,19741634,snx21,plus,733824,sorting nexin family member 21
NC_030686.2,19739961,19748404,acot8,minus,100495154,
NC_030686.2,19754927,19758964,zswim3,plus,100485421,
NC_030686.2,19762900,19768378,zswim1,plus,448297,zinc finger SWIM-type containing 1
NC_030686.2,19771476,19773381,neurl2,minus,100494896,
NC_030686.2,19780691,19793563,ctsa,plus,734066,cathepsin A
NC_030686.2,19803057,19814364,pltp,minus,549505,phospholipid transfer protein
NC_030686.2,19827620,19851819,pcif1,plus,550095,PDX1 C-terminal inhibiting factor 1
NC_030686.2,19864850,19867884,LOC100485254,plus,100485254,
NC_030686.2,19872910,19903116,znf335,minus,100498615,
NC_030686.2,19946664,19955013,mmp9.1,plus,448591,matrix metallopeptidase 9 gene 1
NC_030686.2,19964004,19971510,mmp9.2,plus,100494738,
NC_030686.2,19995919,20060139,slc12a5,plus,779759,solute carrier family 12 member 5
NC_030686.2,20084990,20108977,ncoa5,minus,394533,nuclear receptor coactivator 5
NC_030686.2,20129016,20159999,cd40,plus,100270675,"CD40 molecule, TNF receptor superfamily member 5"
NC_030686.2,20166928,20310359,cdh22,minus,100498457,
NC_030686.2,20332828,20334279,LOC116408001,minus,116408001,
NC_030686.2,20634426,20635645,LOC116408032,plus,116408032,
NC_030686.2,20662481,20668743,LOC101731064,plus,101731064,
NC_030686.2,20667676,20669477,LOC116407974,plus,116407974,
NC_030686.2,20669503,20732925,dhx8,minus,733563,
NC_030686.2,20723262,20725284,LOC116407975,minus,116407975,
NC_030686.2,20785456,20787518,LOC116407956,minus,116407956,
NC_030686.2,20802737,20847555,LOC100497829,minus,100497829,
NC_030686.2,20932288,20983433,cyth2,plus,448569,cytohesin 2
NC_030686.2,21002702,21089715,tmc8,minus,100497681,
NC_030686.2,21092260,21168368,tmc6,plus,100380197,
NC_030686.2,21296714,21321512,ptges3l,plus,100127780,
NC_030686.2,21321679,21325963,rpl27,minus,548934,ribosomal protein L27
NC_030686.2,21335185,21364510,aarsd1,plus,100216052,alanyl-tRNA synthetase domain containing 1
NC_030686.2,21365369,21367693,LOC116408037,minus,116408037,
NC_030686.2,21380275,21386672,g6pc.3,minus,448183,"glucose-6-phosphatase, catalytic subunit, gene 3"
NC_030686.2,21436368,21445526,g6pc.2,minus,100127753,"glucose-6-phosphatase, catalytic subunit, gene 2"
NC_030686.2,21457994,21463115,g6pc.1,minus,100125173,"glucose-6-phosphatase, catalytic subunit, gene 1"
NC_030686.2,21491083,21492694,LOC116408071,plus,116408071,
NC_030686.2,21505863,21510854,LOC108644522,plus,108644522,
NC_030686.2,21532910,21541140,aoc2,minus,100497523,
NC_030686.2,21545494,21559068,aoc3,minus,594972,"amine oxidase, copper containing 3"
NC_030686.2,21569085,21594677,psme3,minus,100124751,proteasome activator subunit 3
NC_030686.2,21596624,21657214,elac2,minus,733896,elaC ribonuclease Z 2
NC_030686.2,21657712,21696210,becn1,plus,619357,"beclin 1, autophagy related"
NC_030686.2,21703670,21711287,cntd1,minus,100497368,
NC_030686.2,21711521,21719932,ccdc56,plus,100135386,coiled-coil domain containing 56
NC_030686.2,21723484,21726464,LOC105946827,plus,105946827,
NC_030686.2,21731270,21883283,wnk4,minus,100497207,
NC_030686.2,21931671,21941982,vps25,minus,548832,vacuolar protein sorting 25 homolog
NC_030686.2,22070704,22103074,ramp2,minus,100493703,
NC_030686.2,22230652,22268018,ezh1,plus,100493532,
NC_030686.2,22276285,22338811,cntnap1,minus,100037844,contactin associated protein 1
NC_030686.2,22349809,22383778,timp2,minus,548477,TIMP metallopeptidase inhibitor 2
NC_030686.2,22354609,22358369,LOC105945287,minus,105945287,
NC_030686.2,22394890,22402441,cant1,plus,394537,calcium activated nucleotidase 1
NC_030686.2,22405618,22436585,engase,plus,100496567,
NC_030686.2,22468199,23032757,rbfox3,minus,100496414,
NC_030686.2,23076173,23100695,LOC116408075,minus,116408075,
NC_030686.2,23130309,23207073,gaa,plus,100495955,
NC_030686.2,23230380,23254846,csnk1d,minus,394689,casein kinase 1 delta
NC_030686.2,23261196,23263875,trappc5,minus,733964,trafficking protein particle complex 5
NC_030686.2,23277143,23320619,mbtd1,minus,448411,mbt domain containing 1
NC_030686.2,23320705,23349038,utp18,plus,549389,UTP18 small subunit processome component
NC_030686.2,23368834,23525731,ca10,minus,100493207,
NC_030686.2,24425644,24430310,LOC101731247,minus,101731247,
NC_030686.2,24793990,24830800,tom1l1,plus,100170155,target of myb1 like 1 membrane trafficking protein
NC_030686.2,24839618,24928875,stxbp4,plus,733742,syntaxin binding protein 4
NC_030686.2,24969639,25007301,hlf,plus,100489797,
NC_030686.2,25033027,25117751,mmd,minus,100101788,
NC_030686.2,25131920,25154168,cdk5rap1,minus,549946,CDK5 regulatory subunit associated protein 1
NC_030686.2,25171028,25176083,LOC116408058,plus,116408058,
NC_030686.2,25265761,25281427,tmem100,minus,100490268,
NC_030686.2,25601797,25813840,ankfn1,plus,100490095,
NC_030686.2,25810314,25810541,LOC116408088,plus,116408088,
NC_030686.2,25898656,25899324,nog,plus,493191,noggin
NC_030686.2,26096507,26139091,LOC105945278,plus,105945278,
NC_030686.2,26106503,26127392,c17orf67,minus,100127729,chromosome 17 open reading frame 67
NC_030686.2,26140540,26146619,LOC116407950,minus,116407950,
NC_030686.2,26161710,26178018,dgke,plus,100489119,
NC_030686.2,26187133,26192409,tk1,plus,496942,thymidine kinase 1
NC_030686.2,26196696,26204307,syngr2,minus,448480,synaptogyrin 2
NC_030686.2,26213560,26228878,afmid,plus,100127853,arylformamidase
NC_030686.2,26233529,26244396,cbx2,minus,100491304,
NC_030686.2,26245915,26256592,enpp7,minus,100422804,ectonucleotide pyrophosphatase/phosphodiesterase 7
NC_030686.2,26264164,26288060,lrrc45,minus,100379987,leucine rich repeat containing 45
NC_030686.2,26288143,26301492,cenpx,plus,100490964,
NC_030686.2,26304197,26347221,aspscr1,minus,733865,"alveolar soft part sarcoma chromosome region, candidate 1"
NC_030686.2,26348853,26352036,LOC105945255,minus,105945255,
NC_030686.2,26352653,26386440,notum,plus,100145278,"notum, palmitoleoyl-protein carboxylesterase"
NC_030686.2,26608854,26691021,aatk,plus,101730552,
NC_030686.2,26672004,26672081,mir338-1,plus,100886943,microRNA mir-338-1
NC_030686.2,26698437,26814530,baiap2,minus,100158528,BAI1-associated protein 2
NC_030686.2,26856669,26869392,chmp6,minus,100125185,charged multivesicular body protein 6
NC_030686.2,26904573,27070490,rptor,minus,100170605,"regulatory associated protein of MTOR, complex 1"
NC_030686.2,27118787,27125845,nptx1,plus,100158577,neuronal pentraxin 1
NC_030686.2,27184812,27233988,endov,minus,496630,
NC_030686.2,27244090,27261168,lig3,minus,549105,"ligase III, DNA, ATP-dependent"
NC_030686.2,27269058,27293343,slc26a11,minus,100486579,
NC_030686.2,27293359,27305623,sgsh,plus,100145064,N-sulfoglucosamine sulfohydrolase
NC_030686.2,27313556,27362968,card14,minus,100486738,
NC_030686.2,27374236,27375054,LOC105947858,minus,105947858,
NC_030686.2,27381392,27393701,rfng,minus,100486895,
NC_030686.2,27393734,27406578,gps1,plus,493337,G protein pathway suppressor 1
NC_030686.2,27408327,27425240,dus1l,minus,100380012,
NC_030686.2,27429862,27471427,fasn,minus,100487052,
NC_030686.2,27481019,27524647,ccdc57,minus,100487204,
NC_030686.2,27555785,27570506,slc16a3,plus,493294,solute carrier family 16 member 3
NC_030686.2,27583571,27597533,arl16,minus,733846,ADP ribosylation factor like GTPase 16
NC_030686.2,27597612,27614182,hgs,plus,549267,hepatocyte growth factor-regulated tyrosine kinase substrate
NC_030686.2,27620282,27628017,mrpl12,plus,448724,mitochondrial ribosomal protein L12
NC_030686.2,27633240,27645682,slc25a10,plus,549772,solute carrier family 25 member 10
NC_030686.2,27672288,27714805,gcgr,plus,100487356,
NC_030686.2,27776002,27790915,mcrip1,minus,100127775,MAPK regulated corepressor interacting protein 1
NC_030686.2,27799513,27818269,ppp1r27,minus,100487509,
NC_030686.2,27819452,27829289,p4hb,minus,395048,prolyl 4-hydroxylase subunit beta
NC_030686.2,27866891,27876324,arhgdia,minus,448131,Rho GDP dissociation inhibitor (GDI) alpha
NC_030686.2,27890371,27896464,alyref,minus,549781,Aly/REF export factor
